pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45
2959,3343,4111,3471,3471,3855,4623,4879,5135,17423,65535,65535,65535,65535,65535,65535,65535,65535,653,589,624,463,463,512,523,463,911,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3471,3855,4623,4623,5135,17423,65535,65535,65535,65535,65535,65535,65535,65535,631,527,591,452,452,463,512,459,896,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3471,3855,4623,4623,5135,17423,65535,65535,65535,65535,65535,65535,65535,65535,591,527,587,437,433,463,488,448,847,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3471,3791,4623,4623,5135,16911,65535,65535,65535,65535,65535,65535,65535,65535,591,527,527,440,432,459,463,448,847,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3471,3791,4623,4623,5135,17423,65535,65535,65535,65535,65535,65535,65535,65535,587,523,527,432,399,452,463,432,783,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3343,3471,3855,4623,4623,5135,17423,65535,65535,65535,65535,65535,65535,65535,65535,523,463,512,377,368,391,399,362,704,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3343,3343,3791,4623,4623,5135,17423,65535,65535,65535,65535,65535,65535,65535,65535,433,391,399,352,352,352,352,631,527,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3087,3983,3343,3343,3599,4623,4623,5007,16911,65535,65535,65535,65535,65535,65535,65535,65535,425,385,399,352,352,352,352,352,527,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3087,3855,3343,3343,3599,4623,4623,4879,17423,65535,65535,65535,65535,65535,65535,65535,65535,459,399,440,352,352,368,384,352,653,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3087,3855,3343,3343,3599,4623,4623,4879,17423,65535,65535,65535,65535,65535,65535,65535,65535,496,457,488,385,384,399,432,395,769,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3535,4623,4623,4623,16911,65535,65535,65535,65535,65535,65535,65535,65535,527,512,527,448,434,463,512,463,885,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3535,4623,4495,4623,17423,65535,65535,65535,65535,65535,65535,65535,65535,628,527,591,512,497,527,580,527,1039,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3535,4623,4495,4623,17423,65535,65535,65535,65535,65535,65535,65535,65535,655,624,655,527,527,624,655,640,1167,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3535,4623,4495,4623,17423,65535,65535,65535,65535,65535,65535,65535,65535,719,655,719,624,624,655,719,717,1295,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3599,4623,4495,4623,17423,65535,65535,65535,65535,65535,65535,65535,65535,783,719,783,655,655,719,783,783,1423,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3599,4623,4623,4879,17423,65535,65535,65535,65535,65535,65535,65535,65535,843,779,847,757,719,783,885,847,1551,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3599,4623,4623,4879,16911,65535,65535,65535,65535,65535,65535,65535,65535,911,843,911,783,783,900,971,975,1679,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3599,4623,4623,4879,17423,65535,65535,65535,65535,65535,65535,65535,65535,973,903,975,896,901,975,1039,1039,1807,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3983,3343,3343,3599,4623,4623,4879,16911,65535,65535,65535,65535,65535,65535,65535,65535,1035,911,1039,911,911,1039,1152,1167,1935,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3087,3983,3343,3343,3599,4623,4623,4879,16911,65535,65535,65535,65535,65535,65535,65535,65535,1039,975,1039,975,975,1039,1167,1167,2063,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3087,3983,3343,3343,3599,4623,4623,5007,16911,65535,65535,65535,65535,65535,65535,65535,65535,1039,1028,1039,975,1028,1039,1167,1167,2063,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3087,3983,3343,3343,3599,4623,4623,5135,16911,65535,65535,65535,65535,65535,65535,65535,65535,1156,1039,1167,1039,1039,1167,1231,1295,2191,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3087,4111,3343,3343,3855,4623,4623,5135,16911,65535,65535,65535,65535,65535,65535,65535,65535,1167,1039,1231,1039,1039,1231,1295,1295,2319,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3343,3343,3855,4623,4623,5135,17423,65535,65535,65535,65535,65535,65535,65535,65535,1231,1103,1291,1163,1167,1285,1359,1423,2319,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3343,3471,3855,4623,4623,5135,16911,65535,65535,65535,65535,65535,65535,65535,65535,1231,1163,1295,1167,1167,1285,1295,1423,2319,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3471,3855,4879,4879,5135,17423,65535,65535,65535,65535,65535,65535,65535,65535,1295,1167,1295,1167,1167,1295,1423,1423,2447,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3535,3983,4879,4879,5391,16911,65535,65535,65535,65535,65535,65535,65535,65535,1295,1231,1295,1231,1231,1295,1423,1487,2575,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3599,3983,4879,4879,5391,16911,65535,65535,65535,65535,65535,65535,65535,65535,1295,1287,1423,1295,1295,1423,1551,1551,2575,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3599,4111,4879,4879,5391,16911,65535,65535,65535,65535,65535,65535,65535,65535,1423,1295,1423,1295,1295,1487,1551,1679,2831,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3535,3599,4111,4879,5007,5519,16911,65535,65535,65535,65535,65535,65535,65535,65535,1423,1295,1551,1423,1423,1551,1679,1807,2959,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3023,3343,4111,3599,3599,4111,4879,5007,5647,16911,65535,65535,65535,65535,65535,65535,65535,65535,1551,1423,1551,1423,1423,1551,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3023,3343,4367,3599,3599,4111,5007,5135,5647,16911,65535,65535,65535,65535,65535,65535,65535,65535,1551,1423,1551,1551,1551,1679,1807,1935,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3343,4367,3599,3599,4111,5007,5135,5647,16911,65535,65535,65535,65535,65535,65535,65535,65535,1551,1487,1679,1551,1551,1807,1935,1999,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3343,4367,3599,3599,4111,5007,5135,5647,16911,65535,65535,65535,65535,65535,65535,65535,65535,1551,1551,1743,1551,1551,1807,1935,2063,3471,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3343,4367,3599,3599,4367,5135,5135,5647,16911,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1807,1679,1679,1871,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3343,4367,3599,3599,4367,5135,5135,5647,16911,65535,65535,65535,65535,65535,65535,65535,65535,1743,1551,1807,1679,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4367,3599,3599,4367,5135,5135,5647,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1743,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4367,3599,3791,4367,5135,5135,5647,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1743,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4495,3599,3855,4495,5135,5135,5903,17423,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1871,1743,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4495,3599,3855,4495,5135,5391,5903,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1679,1871,1743,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4495,3599,3855,4623,5135,5391,6031,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1871,1679,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4623,3599,3855,4623,5135,5391,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1871,1679,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3535,4623,3727,3855,4623,5135,5391,6159,17423,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1679,1679,1871,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,3855,4623,5135,5391,6159,17423,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1679,1551,1807,2063,2063,3471,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,3983,4623,5391,5519,6159,17423,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1551,1807,1935,2063,3471,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,3983,4623,5391,5647,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1551,1807,1935,1935,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,3983,4623,5391,5647,6159,17423,65535,65535,65535,65535,65535,65535,65535,65535,1743,1551,1807,1551,1551,1807,1935,1935,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6159,17423,65535,65535,65535,65535,65535,65535,65535,65535,1743,1551,1807,1551,1551,1743,1807,1935,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6159,17423,65535,65535,65535,65535,65535,65535,65535,65535,1743,1551,1807,1551,1551,1679,1807,1807,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6415,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1807,1551,1547,1679,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6415,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1807,1551,1487,1679,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5007,5519,5647,6415,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1743,1551,1423,1679,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5007,5519,5647,6543,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1679,1487,1423,1551,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5007,5519,5647,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1679,1487,1423,1551,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5135,5647,5647,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1679,1487,1423,1551,1743,1743,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5135,5647,5647,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1547,1679,1423,1423,1551,1743,1743,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1679,1423,1423,1551,1743,1743,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1547,1679,1423,1423,1551,1743,1679,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1487,1679,1423,1423,1551,1679,1679,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1547,1679,1423,1423,1551,1679,1679,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1547,1679,1423,1423,1551,1679,1679,3023,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1547,1679,1423,1423,1551,1679,1679,3023,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1487,1679,1423,1423,1551,1679,1679,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1487,1679,1423,1423,1551,1679,1679,2959,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4047,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1487,1679,1423,1423,1551,1679,1679,2959,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,3983,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1679,1487,1423,1551,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1743,1551,1807,1551,1487,1679,1807,1807,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1679,1551,1807,1935,1935,3471,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1871,1679,1935,1743,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1935,1807,2063,1807,1743,2063,2191,2191,3855,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4047,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1807,2063,1935,1807,2063,2319,2319,3983,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,3983,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,2063,1871,2191,2063,1935,2191,2447,2511,4111,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,3983,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2255,2063,1935,2319,2575,2575,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4047,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,2191,2063,2319,2063,2063,2319,2575,2575,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2255,2063,2319,2191,2063,2447,2575,2703,4623,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2319,2063,2447,2319,2063,2511,2831,2831,4623,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2319,2063,2575,2319,2191,2575,2831,2831,4623,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3599,5007,4111,4367,5135,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,2447,2063,2575,2319,2191,2575,2831,2959,4879,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2447,2191,2575,2447,2255,2575,2959,2959,5007,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2511,2191,2575,2447,2319,2703,3087,3087,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5135,4111,4367,5391,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,2575,2255,2575,2511,2319,2831,3087,3087,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3599,5135,4111,4367,5391,5647,5903,6671,17423,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2767,2575,2319,2831,3087,3087,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3791,5135,4111,4367,5391,5647,5903,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2831,2575,2319,2831,3087,3087,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3791,5135,4111,4367,5391,5647,5903,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2831,2575,2447,2831,3087,3087,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3791,5135,4111,4367,5391,5647,6031,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2831,2575,2447,2959,3087,3087,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3791,5135,4111,4367,5391,5647,6031,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2447,2831,2575,2511,2959,3343,3343,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3791,5135,4111,4367,5391,5647,6159,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2447,2959,2575,2575,2959,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6159,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,2767,2447,2959,2703,2575,3087,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6159,7055,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2511,3023,2831,2575,3087,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6159,7055,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2511,3087,2831,2575,3087,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6159,7055,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3087,3471,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6159,7055,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3087,3471,3471,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6159,7183,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3087,3471,3471,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5519,5647,6159,7183,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3087,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5519,5647,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3087,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5519,5647,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2703,2575,3087,3343,3087,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5647,5647,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2831,2511,2959,2575,2447,2959,3087,3087,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5647,5647,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2767,2447,2959,2575,2319,2831,3087,3087,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5647,5647,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2575,2447,2831,2575,2319,2831,2959,2959,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4623,5647,5647,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2831,2447,2319,2575,2831,2831,5007,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4623,5647,5647,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2703,2319,2191,2575,2831,2831,4879,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4623,5647,5903,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2575,2255,2575,2319,2063,2575,2703,2575,4623,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4623,5647,5903,6159,7183,17423,65535,65535,65535,65535,65535,65535,65535,65535,2575,2191,2575,2255,2063,2511,2575,2575,4623,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
