pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1028
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,1028
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1029
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1029
591,1551,1423,1295,783,655,1807,1231,1028
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1028
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1028
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,1028
591,1551,1423,1295,783,655,1807,1231,1028
591,1551,1423,1359,783,655,1807,1231,1029
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1028
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,1028
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1028
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1028
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,1028
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,653,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1359,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,651,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
591,1551,1423,1295,783,655,1807,1231,975
